cty109	M	Coast Guard City - Speedboat Driver (4898)	67	4.19999981	http://www.bricklink.com/ML/cty109
cty110	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Blue Legs, Red Construction Helmet, Glasses	67	4	http://www.bricklink.com/ML/cty110
cty111	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Beard around Mouth	67	3.26999998	http://www.bricklink.com/ML/cty111
cty112	M	Shirt with 2 Pockets No Collar, Reddish Brown Legs, Black Male Hair	67	3.33999991	http://www.bricklink.com/ML/cty112
cty113	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Stubble Beard	67	4	http://www.bricklink.com/ML/cty113
cty114	M	Overalls with Tools in Pocket Blue, Blue Cap, Silver Sunglasses	67	4	http://www.bricklink.com/ML/cty114
cty115	M	Fire - Reflective Stripes, Red Legs, Silver Fire Helmet, Brown Eyebrows, Thin Grin (6191)	67	4	http://www.bricklink.com/ML/cty115
cty116	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Thin Grin with Teeth	67	3.3599999	http://www.bricklink.com/ML/cty116
cty116b	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Thin Grin with Teeth, Life Jacket	67	4.11999989	http://www.bricklink.com/ML/cty116b
cty117	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Crooked Smile	67	3.3599999	http://www.bricklink.com/ML/cty117
cty117b	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Crooked Smile, Life Jacket	67	4.11999989	http://www.bricklink.com/ML/cty117b
cty119	M	Red Shirt with 3 Silver Logos, Dark Blue Arms, Dark Blue Legs, Tan Female Hair (9348)	67	3.29999995	http://www.bricklink.com/ML/cty119
cty120	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Female (9348)	67	3.4000001	http://www.bricklink.com/ML/cty120
cty123	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Beard, Yellow Construction Helmet	67	3.79999995	http://www.bricklink.com/ML/cty123
cty124	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Dark Bluish Gray Hips, Red Construction Helmet, Brown Moustache	67	3.20000005	http://www.bricklink.com/ML/cty124
cty125	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Dark Bluish Gray Hips, Red Construction Helmet, Silver Sunglasses	67	3.33999991	http://www.bricklink.com/ML/cty125
cty126	M	Plaid Button Shirt, Dark Bluish Gray Legs, Red Construction Helmet, Glasses, Gray Beard	67	3.33999991	http://www.bricklink.com/ML/cty126
cty128	M	Police - City Suit with Blue Tie and Badge, Black Legs, Brown Moustache, White Hat	67	3.44000006	http://www.bricklink.com/ML/cty128
cty129	M	Red Jacket with Zipper Pockets and Classic Space Logo, Tan Legs, Red Cap	67	3.3599999	http://www.bricklink.com/ML/cty129
cty129a	M	Red Jacket with Zipper Pockets and Classic Space Logo, Tan Legs, Red Short Bill Cap	67	4	http://www.bricklink.com/ML/cty129a
cty130	M	Yellow Flowers - Tan Ponytail, Blue Legs	67	3.55999994	http://www.bricklink.com/ML/cty130
cty131	M	Police - City Leather Jacket with Gold Badge, White Helmet, Trans-Black Visor, Wide Smile	67	3.68000007	http://www.bricklink.com/ML/cty131
cty132	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Orange Glasses (5642)	67	3.31999993	http://www.bricklink.com/ML/cty132
cty133	M	Overalls Farmer Green, Tan Hat	67	3.5999999	http://www.bricklink.com/ML/cty133
cty134	M	Farm Hand, Blue Overalls, Long Bill Cap	67	3.4000001	http://www.bricklink.com/ML/cty134
cty134a	M	Farm Hand, Blue Overalls, Short Bill Cap	67	3.31999993	http://www.bricklink.com/ML/cty134a
cty135	M	Farm Hand, Female	67	3.5999999	http://www.bricklink.com/ML/cty135
cty136	M	Overalls Farmer Green, Blue Cap	67	3.33999991	http://www.bricklink.com/ML/cty136
cty137	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Scowl	67	3	http://www.bricklink.com/ML/cty137
cty138	M	Fire - Reflective Stripes, Black Legs, Silver Fire Helmet, Gray Beard, Yellow Airtanks	67	4.42999983	http://www.bricklink.com/ML/cty138
cty139	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Black Male Hair	67	3	http://www.bricklink.com/ML/cty139
cty140	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Dark Orange Short Tousled Hair, Glasses	67	3	http://www.bricklink.com/ML/cty140
cty141	M	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Blue Cap, Beard around Mouth	67	3	http://www.bricklink.com/ML/cty141
cty142	M	Red Jacket with Zipper Pockets and Classic Space Logo, Dark Blue Legs, Red Cap	67	3	http://www.bricklink.com/ML/cty142
cty142a	M	Red Jacket with Zipper Pockets and Classic Space Logo, Dark Blue Legs, Red Short Bill Cap (7642)	67	3.31999993	http://www.bricklink.com/ML/cty142a
cty143	M	Sweater Cropped with Bow, Heart Necklace, Dark Blue Legs, Reddish Brown Female Hair over Shoulder	67	4.4000001	http://www.bricklink.com/ML/cty143
cty144	M	Surfboard on Ocean - Blue Legs, Black Short Tousled Hair, Crooked Smile	67	4	http://www.bricklink.com/ML/cty144
cty145	M	Suit Black, Black Police Hat, Male Thin Grin, Brown Eyebrows, Thin Grin	67	3.31999993	http://www.bricklink.com/ML/cty145
cty145a	M	Suit Black, Black Police Hat, Male Thin Grin, Black Eyebrows, Thin Grin	67	3.45000005	http://www.bricklink.com/ML/cty145a
cty146	M	Plaid Button Shirt, Light Bluish Gray Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/cty146
cty147	M	Skateboarder, Red Shirt with Silver Logos, Dark Blue Arms, Light Bluish Gray Short Legs, Male Messy Red Hair	67	3	http://www.bricklink.com/ML/cty147
cty148	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Blue Cap, Silver Sunglasses, Eyebrows and Thin Grin	67	3.4000001	http://www.bricklink.com/ML/cty148
cty149	M	Sweater Cropped with Bow, Heart Necklace, Orange Legs, Black Female Hair Mid-Length	67	3.9000001	http://www.bricklink.com/ML/cty149
cty150	M	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Black Cap, Silver Sunglasses	67	3.4000001	http://www.bricklink.com/ML/cty150
cty151	M	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Black Helmet, Orange Sunglasses	67	3.70000005	http://www.bricklink.com/ML/cty151
cty152	M	Blue Jacket with Pockets and Orange Stripes, Dark Bluish Gray Legs, Black Helmet, Gray Beard	67	3.70000005	http://www.bricklink.com/ML/cty152
cty153	M	Police - City Suit with Blue Tie and Badge, Black Legs, Brown Moustache, Black Hat	67	3.5	http://www.bricklink.com/ML/cty153
cty154	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Black Legs, Flat Top, Beard around Mouth	67	3.36999989	http://www.bricklink.com/ML/cty154
cty155	M	Plain Blue Torso with White Arms, Dark Blue Legs, Helmet	67	3.5	http://www.bricklink.com/ML/cty155
cty156	M	Plain White Torso with White Arms, Green Legs, Helmet and Scarf	67	3	http://www.bricklink.com/ML/cty156
cty157	M	Lumberjack with Orange Vest	67	3	http://www.bricklink.com/ML/cty157
cty158	M	Sanitary Engineer 3 - Orange Legs, Glasses and Beard	67	3.3900001	http://www.bricklink.com/ML/cty158
cty159	M	Overalls with Tools in Pocket Blue, Red Construction Helmet, Beard around Mouth	67	3	http://www.bricklink.com/ML/cty159
cty160	M	Sweater Cropped with Bow, Heart Necklace, Blue Legs, Reddish Brown Hair Female Ponytail	67	3	http://www.bricklink.com/ML/cty160
cty161	M	Overalls Farmer Green, Dark Brown Short Tousled Hair	67	3.29999995	http://www.bricklink.com/ML/cty161
cty162	M	Blue Jacket with Pockets and Orange Stripes, Green Legs, Lime Short Bill Cap	67	3.31999993	http://www.bricklink.com/ML/cty162
cty163	M	Plaid Button Shirt, Dark Blue Legs, Silver Glasses, Red Short Bill Cap	67	3.3499999	http://www.bricklink.com/ML/cty163
cty164	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Glasses and Brown Thin Eyebrows	67	3.3599999	http://www.bricklink.com/ML/cty164
cty165	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Breathing Neck Gear with Airtanks, Yellow Hands, Brown Beard and Glasses	67	4.42999983	http://www.bricklink.com/ML/cty165
cty166	M	Fire - Reflective Stripes, Black Legs, White Standard Helmet, Trans-Black Visor, Stubble Beard and Moustache, Crooked Smile	67	3	http://www.bricklink.com/ML/cty166
cty167	M	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Black Sunglasses and Stubble	67	3.3599999	http://www.bricklink.com/ML/cty167
cty168	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Blue Legs, Dark Bluish Gray Knit Cap (3181)	67	3	http://www.bricklink.com/ML/cty168
cty169	M	Dark Bluish Gray Jacket with Magenta Scarf, Light Bluish Gray Legs, Reddish Brown Female Hair over Shoulder, Peach Lips	67	3.78999996	http://www.bricklink.com/ML/cty169
cty170	M	Overalls Farmer Green, Red Short Bill Cap, Brown Beard and Glasses	67	3.29999995	http://www.bricklink.com/ML/cty170
cty171	M	Farm Hand, Female, Overalls Blue over V-Neck Shirt	67	3.5999999	http://www.bricklink.com/ML/cty171
cty172	M	Suit Black, Black Hat, Silver Sunglasses - Airport Limo Driver	67	3.38000011	http://www.bricklink.com/ML/cty172
cty173	M	Fire - Reflective Stripes, Black Legs, Silver Fire Helmet, Thin Grin with Teeth	67	3.3599999	http://www.bricklink.com/ML/cty173
cty174	M	Police - City Leather Jacket with Gold Badge, White Hat, Black Sunglasses	67	4	http://www.bricklink.com/ML/cty174
cty175	M	Red Shirt with 3 Silver Logos, Dark Blue Arms, Black Legs, Red Short Bill Cap, Glasses	67	3.31999993	http://www.bricklink.com/ML/cty175
cty176	M	Overalls Farmer Green, Black Short Bill Cap	67	3.3599999	http://www.bricklink.com/ML/cty176
cty177	M	Plaid Button Shirt, Blue Legs, Dark Brown Short Tousled Hair	67	3.33999991	http://www.bricklink.com/ML/cty177
cty178	M	Overalls Blue over V-Neck Shirt, Blue Legs, Red Short Bill Cap, Glasses	67	3	http://www.bricklink.com/ML/cty178
cty179	M	Sweater Cropped with Bow, Heart Necklace, Tan Legs, Reddish Brown Hair Female Ponytail, Brown Eyebrows, Thin Grin	67	3.54999995	http://www.bricklink.com/ML/cty179
cty179a	M	Sweater Cropped with Bow, Heart Necklace, Tan Legs, Reddish Brown Hair Female Ponytail, Black Eyebrows, Thin Grin	67	3.54999995	http://www.bricklink.com/ML/cty179a
cty180	M	Red Shirt with 3 Silver Logos, Dark Blue Arms, Blue Legs, Dark Orange Short Tousled Hair, Backpack	67	3	http://www.bricklink.com/ML/cty180
cty181	M	Dark Pink Vest and Heart Necklace, White Legs, Dark Brown Hair Ponytail Long French Braided	67	3.78999996	http://www.bricklink.com/ML/cty181
cty182	M	Shirt with Rainbow Stars Pattern, White Legs, Black Bob Cut Hair	67	3	http://www.bricklink.com/ML/cty182
cty183	M	Suit Black, Dark Red Hair Ponytail Long, Female Dual Sided Head (9348)	67	3.9000001	http://www.bricklink.com/ML/cty183
cty184	M	White Hoodie with Blue Pockets, Light Bluish Gray Short Legs, Red Short Bill Cap	67	2.97000003	http://www.bricklink.com/ML/cty184
cty185	M	Dark Bluish Gray Jacket with Magenta Scarf, Blue Legs, Reddish Brown Female Hair over Shoulder	67	3.77999997	http://www.bricklink.com/ML/cty185
cty186	M	Black Vest with Blue Striped Tie, Black Legs, White Arms, Black Male Hair (Bus Driver)	67	3.26999998	http://www.bricklink.com/ML/cty186
cty187	M	Dark Bluish Gray Jacket with Magenta Scarf, White Legs, Reddish Brown Female Hair over Shoulder	67	4	http://www.bricklink.com/ML/cty187
cty188	M	Overalls with Safety Stripe Orange, Orange Legs, Red Short Bill Cap, Open Grin	67	3	http://www.bricklink.com/ML/cty188
cty189	M	Suit Black, Black Police Hat, Brown Beard Rounded - Tram Driver	67	3.38000011	http://www.bricklink.com/ML/cty189
cty190	M	White Hoodie with Blue Pockets, Blue Legs, Dark Brown Mid-Length Tousled Hair	67	4	http://www.bricklink.com/ML/cty190
cty191	M	Green V-Neck Sweater, Dark Blue Legs, Dark Brown Short Tousled Hair	67	3	http://www.bricklink.com/ML/cty191
cty192	M	White Hoodie with Blue Pockets, Blue Short Legs, Red Short Bill Cap	67	3.02999997	http://www.bricklink.com/ML/cty192
cty193	M	Sweater Cropped with Bow, Heart Necklace, Dark Blue Short Legs, Black Female Hair Ponytail	67	3.20000005	http://www.bricklink.com/ML/cty193
cty194	M	Green V-Neck Sweater, Light Bluish Gray Legs, Dark Brown Tousled Hair	67	3.38000011	http://www.bricklink.com/ML/cty194
cty195	M	Dark Bluish Gray Jacket with Magenta Scarf, White Legs, Black Female Hair	67	3.4000001	http://www.bricklink.com/ML/cty195
cty196	M	Red Shirt with 3 Silver Logos, Dark Blue Arms, Blue Legs, Blue Helmet, Orange Sunglasses	67	3.73000002	http://www.bricklink.com/ML/cty196
cty197	M	Police - City Leather Jacket with Gold Badge, White Short Bill Cap, Silver Sunglasses, Life Jacket	67	4.05999994	http://www.bricklink.com/ML/cty197
cty198	M	Police - City Leather Jacket with Gold Badge, White Short Bill Cap, Vertical Cheek Lines	67	3.31999993	http://www.bricklink.com/ML/cty198
cty199	M	Police - City Suit with Blue Tie and Badge, Black Legs, White Short Bill Cap, Crooked Smile	67	3.5999999	http://www.bricklink.com/ML/cty199
cty200	M	Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Black Knit Cap, Stubble Beard	67	3.5999999	http://www.bricklink.com/ML/cty200
cty201	M	Police - Jail Prisoner Jacket over Prison Stripes, Dark Bluish Gray Legs, Dark Bluish Gray Knit Cap, Gold Tooth, Backpack	67	4.5999999	http://www.bricklink.com/ML/cty201
cty202	M	Overalls Blue over V-Neck Shirt, Blue Legs, Red Short Bill Cap	67	3.5999999	http://www.bricklink.com/ML/cty202
cty203	M	Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Dark Bluish Gray Knit Cap, Gold Tooth, Backpack	67	4.13999987	http://www.bricklink.com/ML/cty203
cty204	M	Police - City Suit with Blue Tie and Badge, Black Legs, White Short Bill Cap, Stubble Beard	67	3.31999993	http://www.bricklink.com/ML/cty204
cty205	M	Police - City Suit with Blue Tie and Badge, Black Legs, Vertical Cheek Lines, White Hat, Life Jacket	67	4.13999987	http://www.bricklink.com/ML/cty205
cty206	M	Police - Jail Prisoner Jacket over Prison Stripes, Dark Bluish Gray Legs, Black Knit Cap, Gold Tooth	67	3.36999989	http://www.bricklink.com/ML/cty206
cty207	M	Police - City Leather Jacket with Gold Badge and 'POLICE' on Back, White Short Bill Cap, Life Jacket	67	4.05999994	http://www.bricklink.com/ML/cty207
cty208	M	Police - Jail Prisoner Jacket over Prison Stripes, Dark Bluish Gray Legs, Black Knit Cap, Missing Tooth	67	3.36999989	http://www.bricklink.com/ML/cty208
cty209	M	Police - City Suit with Blue Tie and Badge, Black Legs, White Hat, Brown Beard Rounded	67	3.38000011	http://www.bricklink.com/ML/cty209
cty210	M	Police - City Suit with Blue Tie and Badge, Black Legs, White Short Bill Cap, Open Grin	67	3.31999993	http://www.bricklink.com/ML/cty210
cty211	M	Police - City Suit with Blue Tie and Badge, Black Legs, Black Bob Cut Hair	67	3.45000005	http://www.bricklink.com/ML/cty211
cty212	M	Police - City Shirt with Dark Blue Tie and Gold Badge, Black Legs, Dark Orange Short Tousled Hair	67	3.29999995	http://www.bricklink.com/ML/cty212
cty213	M	Overalls with Tools in Pocket Blue, Blue Cap, Standard Grin	67	3.41000009	http://www.bricklink.com/ML/cty213
cty214	M	Overalls with Tools in Pocket Blue, Orange Short Bill Cap, Blue Short Legs, D-Basket (9348)	67	3.70000005	http://www.bricklink.com/ML/cty214
cty215	M	Overalls with Safety Stripe Orange, Orange Legs, Tousled Hair, Open Grin and Freckles	67	3.29999995	http://www.bricklink.com/ML/cty215
cty216	M	Police - City Shirt with Dark Blue Tie and Gold Badge, Black Legs, Dark Brown Short Tousled Hair	67	3.29999995	http://www.bricklink.com/ML/cty216
cty217	M	Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Black Knit Cap, Missing Tooth, Backpack	67	4.13999987	http://www.bricklink.com/ML/cty217
cty218	M	Police - City Suit with Blue Tie and Badge, Black Legs, Black Eyebrows, White Hat	67	3.38000011	http://www.bricklink.com/ML/cty218
cty219	M	Police - City Shirt with Dark Blue Tie and Gold Badge, Dark Blue Legs, White Short Bill Cap	67	3.31999993	http://www.bricklink.com/ML/cty219
cty220	M	Dark Bluish Gray Jacket with Magenta Scarf, Light Bluish Gray Legs, Dark Brown Hair Ponytail Long French Braided, Brown Eyebrows	67	3.77999997	http://www.bricklink.com/ML/cty220
cty220a	M	Dark Bluish Gray Jacket with Magenta Scarf, Light Bluish Gray Legs, Dark Brown Hair Ponytail Long French Braided, Black Eyebrows	67	3.77999997	http://www.bricklink.com/ML/cty220a
cty221	M	Spacesuit, White Legs, Blue Short Bill Cap, Brown Eyebrows	67	3.31999993	http://www.bricklink.com/ML/cty221
cty222	M	Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Black Knit Cap, Brown Eyebrows, Thin Grin, Backpack (9348)	67	4.4000001	http://www.bricklink.com/ML/cty222
cty223	M	Spacesuit, White Legs, Space Helmet, Orange Sunglasses	67	4.13000011	http://www.bricklink.com/ML/cty223
cty224	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Blue Short Bill Cap, Glasses, Open Smile	67	3	http://www.bricklink.com/ML/cty224
cty225	M	Spacesuit, White Legs, Blue Short Bill Cap, Eyelashes	67	3	http://www.bricklink.com/ML/cty225
cty226	M	Spacesuit, White Legs, Blue Short Bill Cap, Black Eyebrows	67	3	http://www.bricklink.com/ML/cty226
cty227	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Orange Short Bill Cap, Silver Sunglasses	67	3	http://www.bricklink.com/ML/cty227
cty228	M	Police - City Leather Jacket with Gold Badge and 'POLICE' on Back, White Helmet, Trans-Black Visor	67	3	http://www.bricklink.com/ML/cty228
cty229	M	White Hoodie with Blue Pockets, Blue Short Legs, Lime Short Bill Cap, Life Jacket	67	3.73000002	http://www.bricklink.com/ML/cty229
cty229a	M	White Hoodie with Blue Pockets, Blue Short Legs, Lime Short Bill Cap, Life Jacket Center Buckle	67	3.22000003	http://www.bricklink.com/ML/cty229a
cty230	M	Police - City Leather Jacket with Gold Badge and 'POLICE' on Back, White Helmet, Trans-Black Visor, Cheek Lines	67	4	http://www.bricklink.com/ML/cty230
cty231	M	Police - City Leather Jacket with Gold Badge and 'POLICE' on Back, White Short Bill Cap, Lopsided Smile	67	4	http://www.bricklink.com/ML/cty231
cty232	M	Plaid Button Shirt, Blue Legs, Dark Orange Short Tousled Hair, Life Jacket	67	4.11000013	http://www.bricklink.com/ML/cty232
cty232a	M	Plaid Button Shirt, Blue Legs, Dark Orange Short Tousled Hair, Life Jacket Center Buckle	67	3.5999999	http://www.bricklink.com/ML/cty232a
cty233	M	Shirt with Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Brown Eyebrows	67	3	http://www.bricklink.com/ML/cty233
cty233a	M	Shirt with Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Black Eyebrows	67	3.5	http://www.bricklink.com/ML/cty233a
cty234	M	White Hoodie with Blue Pockets, Blue Legs, Blue Short Bill Cap	67	3.31999993	http://www.bricklink.com/ML/cty234
cty235	M	Diver (4644)	67	4.67999983	http://www.bricklink.com/ML/cty235
cty236	M	Lifeguard - Leather Jacket with Zipper, Red Lines and Logo Pattern, Life Jacket, Red Short Bill Cap	67	4.05999994	http://www.bricklink.com/ML/cty236
cty236a	M	Lifeguard - Leather Jacket with Zipper, Red Lines and Logo Pattern, Life Jacket Center Buckle, Red Short Bill Cap	67	3.5999999	http://www.bricklink.com/ML/cty236a
cty237	M	Wind Surfer	67	3.70000005	http://www.bricklink.com/ML/cty237
cty238	M	Overalls with Safety Stripe Orange, Orange Legs and Dark Bluish Gray Hips, Black Knit Cap	67	3.3599999	http://www.bricklink.com/ML/cty238
cty239	M	Lighthouse Keeper (5770)	67	3	http://www.bricklink.com/ML/cty239
cty240	M	White Hoodie with Blue Pockets, Dark Green Legs, Dark Orange Short Tousled Hair	67	3	http://www.bricklink.com/ML/cty240
cty241	M	Police - City Suit with Blue Tie and Badge, Black Legs, Reddish Brown Female Hair over Shoulder	67	3.78999996	http://www.bricklink.com/ML/cty241
cty242	M	Police - City Leather Jacket with Gold Badge, White Helmet, Trans-Black Visor, Black Eyebrows	67	3	http://www.bricklink.com/ML/cty242
cty243	M	Coast Guard City - Kayaker, without Life Jacket	67	3	http://www.bricklink.com/ML/cty243
cty244	M	Red Shirt with 3 Silver Logos, Dark Blue Arms, Black Legs, Messy Red Hair, Red Construction Helmet	67	3	http://www.bricklink.com/ML/cty244
cty245	M	Overalls Farmer Green, Black Short Bill Cap and Glasses	67	3.31999993	http://www.bricklink.com/ML/cty245
cty246	M	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Orange Legs, Red Construction Helmet, Glasses with Gray Side Frames (Crane Operator)	67	3.31999993	http://www.bricklink.com/ML/cty246
cty247	M	Overalls with Tools in Pocket Blue, Dark Bluish Gray Knit Cap (Fisherman)	67	3.36999989	http://www.bricklink.com/ML/cty247
cty248	M	Blue Jacket with Pockets and Orange Stripes, Red Legs, Red Short Bill Cap	67	3	http://www.bricklink.com/ML/cty248
cty249	M	Shirt with Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Life Jacket	67	4	http://www.bricklink.com/ML/cty249
cty250	M	Jet Skier Male	67	4	http://www.bricklink.com/ML/cty250
cty251	M	Fire - Reflective Stripes, Black Legs, Silver Fire Helmet, Glasses and Beard, Life Jacket	67	4.11999989	http://www.bricklink.com/ML/cty251
cty252	M	Ice Fisherman (7553)	67	4	http://www.bricklink.com/ML/cty252
cty253	M	Police - Jail Prisoner 50380 Prison Stripes, Dark Bluish Gray Legs, Dark Bluish Gray Knit Cap, Missing Tooth	67	3	http://www.bricklink.com/ML/cty253
cty254	M	Police - Jail Prisoner Jacket over Prison Stripes, Black Legs, Black Knit Cap, Gold Tooth, Bandana	67	3.75	http://www.bricklink.com/ML/cty254
cty255	M	Police - City Suit with Blue Tie and Badge, Black Legs, White Short Bill Cap, Scowl (7553)	67	3.31999993	http://www.bricklink.com/ML/cty255
cty256	M	Police - City Leather Jacket with Gold Badge and 'POLICE' on Back, White Hat, Lopsided Smile	67	3	http://www.bricklink.com/ML/cty256
cty257	M	Diver (Book AB092011NL)	67	4.67999983	http://www.bricklink.com/ML/cty257
cty258	M	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Blue Short Bill Cap, Crooked Smile (book AB082010NL )	67	3.29999995	http://www.bricklink.com/ML/cty258
cty260	M	Forest Police - Dark Tan Shirt with Pockets, Radio and Gold Badge, Dark Blue Legs, Campaign Hat, Silver Sunglasses	67	3.58999991	http://www.bricklink.com/ML/cty260
cty261	M	Green V-Neck Sweater, Dark Blue Legs, Dark Brown Short Tousled Hair, Stubble	67	3.4000001	http://www.bricklink.com/ML/cty261
cty262	M	Medium Blue Female Shirt with Two Buttons and Shell Pendant, Tan Legs, Dark Tan Mid-Length Tousled Hair	67	3.53999996	http://www.bricklink.com/ML/cty262
cty263	M	Forest Police - Dark Tan Jacket with Pockets, Gold Badge and Braid, Olive Green Tie, Dark Tan Legs, Campaign Hat	67	3.58999991	http://www.bricklink.com/ML/cty263
cty264	M	Forest Police - Dark Tan Shirt with Pockets, Radio and Gold Badge, Dark Blue Legs, Campaign Hat, Black and Silver Sunglasses	67	3.6500001	http://www.bricklink.com/ML/cty264
cty265	M	Police - Jail Prisoner Torn Overalls over Prison Stripes, Sand Blue Legs, Dark Red Short Bill Cap	67	3.29999995	http://www.bricklink.com/ML/cty265
cty266	M	Police - Jail Prisoner Shirt with Prison Stripes and Torn out Sleeves, Dark Brown Legs, Dark Bluish Gray Knit Cap	67	3.31999993	http://www.bricklink.com/ML/cty266
cty267	M	Forest Police - Helicopter Pilot, Dark Blue Flight Suit with Badge, Helmet	67	3.63000011	http://www.bricklink.com/ML/cty267
cty268	M	Overalls Blue over V-Neck Shirt, Blue Legs, Blue Short Bill Cap, Beard and Glasses	67	3.29999995	http://www.bricklink.com/ML/cty268
cty269	M	Overalls Blue over V-Neck Shirt, Blue Legs, Blue Short Bill Cap, Eyelashes and Smile	67	3.29999995	http://www.bricklink.com/ML/cty269
cty270	M	Plaid Button Shirt, Light Bluish Gray Legs, Dark Tan Male Hair, Glasses	67	3.26999998	http://www.bricklink.com/ML/cty270
cty271	M	Paramedic - Red Uniform, Female, Black Bob Cut	67	3.45000005	http://www.bricklink.com/ML/cty271
cty272	M	Paramedic - Red Uniform, Male, Tousled Hair	67	3.29999995	http://www.bricklink.com/ML/cty272
cty273	M	Forest Police - Dark Tan Shirt with Pockets, Radio and Gold Badge, Dark Blue Legs, Campaign Hat, Angry Eyebrows and Scowl, White Pupils	67	3.58999991	http://www.bricklink.com/ML/cty273
cty274	M	Forest Police - Helicopter Pilot, Dark Blue Flight Suit with Badge, Helmet, Life Jacket Center Buckle, Black and Silver Sunglasses	67	4	http://www.bricklink.com/ML/cty274
cty275	M	Sunset and Palm Trees - Blue Legs, Short Tousled Hair	67	3.29999995	http://www.bricklink.com/ML/cty275
cty276	M	Forest Police - Dark Tan Shirt with Pockets, Radio and Gold Badge, Dark Blue Legs, White Helmet with Visor, Black and Silver Sunglasses	67	3.6500001	http://www.bricklink.com/ML/cty276
cty277	M	Forest Police - Helicopter Pilot, Dark Blue Flight Suit with Badge, Helmet, Life Jacket Center Buckle, Orange Sunglasses	67	4	http://www.bricklink.com/ML/cty277
cty278	M	Fire - Pilot Male, Red Fire Suit with Carabiner, Dark Blue Legs with Map, Helmet, Orange Sunglasses	67	3.6500001	http://www.bricklink.com/ML/cty278
cty279	M	Fire - Bright Light Orange Fire Suit with Utility Belt, Dark Red Fire Helmet, Sweat Drops	67	3.30999994	http://www.bricklink.com/ML/cty279
cty280	M	Fire - Pilot Female, Red Fire Suit with Carabiner, Dark Blue Legs with Map, Helmet, Red Lips	67	3.6500001	http://www.bricklink.com/ML/cty280
cty281	M	Blouse with Buttons, Belt and Necklace, Red Legs, Dark Brown Hair Ponytail Long French Braided	67	3.79999995	http://www.bricklink.com/ML/cty281
cty282	M	Police - Jail Prisoner Jacket over Prison Stripes, Dark Bluish Gray Legs, Aviator Helmet and Goggles, Missing Tooth	67	3.67000008	http://www.bricklink.com/ML/cty282
cty283	M	Police - Jail Prisoner Torn Overalls over Prison Stripes, Sand Blue Legs, Dark Red Short Bill Cap, Life Jacket Center Buckle	67	3.5999999	http://www.bricklink.com/ML/cty283
cty284	M	Forest Police - Dark Tan Shirt with Pockets, Radio and Gold Badge, Dark Blue Legs, Campaign Hat, Orange Sunglasses, Life Jacket Center Buckle	67	3.8900001	http://www.bricklink.com/ML/cty284
cty285	M	White Hoodie with Blue Pockets, Light Bluish Gray Short Legs, Light Bluish Gray Sports Helmet (Book AB102011NL)	67	3	http://www.bricklink.com/ML/cty285
cty286	M	Fire - Bright Light Orange Fire Suit with Utility Belt, Dark Red Fire Helmet	67	3.45000005	http://www.bricklink.com/ML/cty286
cty287	M	Fire - Bright Light Orange Fire Suit with Utility Belt, Dark Red Fire Helmet, Yellow Airtanks	67	4.5999999	http://www.bricklink.com/ML/cty287
